latitude,longitude,status,volume,capacity,fish_family
61.189099411875,4.7625732421875,operational,46,92.0,trout
61.18396991321753,4.796905517578125,operational,14,28.0,halibut
61.192573759231614,4.82471466064453,operational,41,82.0,turbot
61.18711389852817,4.843597412109375,operational,9,18.0,turbot
61.16708631440347,4.85492706298828,operational,3,6.0,halibut
61.17304626397321,4.82025146484375,operational,17,34.0,cod
61.157150561980494,4.802398681640625,operational,14,28.0,trout
61.04632098703952,4.8044586181640625,operational,39,78.0,trout
61.04831536461298,4.802398681640625,operational,17,34.0,cod
61.05280225537275,4.79827880859375,operational,8,16.0,trout
61.05147287248099,4.794673919677734,non-operational,0,0.0,none
61.05205448435779,4.792270660400391,operational,8,16.0,turbot
61.04939560007237,4.792270660400391,operational,22,44.0,trout
61.04997725007063,4.797248840332031,operational,4,8.0,trout
61.0472350923372,4.798450469970703,operational,26,52.0,cod
61.0472350923372,4.792270660400391,operational,30,60.0,halibut
61.04598857857738,4.788494110107422,operational,42,84.0,turbot
61.04357851297947,4.788494110107422,operational,34,68.0,turbot
61.03202427521959,5.019035339355469,operational,32,64.0,cod
61.02969629338804,5.027618408203125,operational,48,96.0,trout
61.02520613162094,5.023498535156249,non-operational,0,0.0,none
61.02021631756964,5.023155212402344,operational,31,62.0,halibut
61.022212337353764,5.0159454345703125,operational,34,68.0,cod
61.02853223839928,5.019035339355469,operational,2,4.0,trout
61.02919741790914,5.011482238769531,operational,48,96.0,turbot
61.02686922860023,5.0049591064453125,operational,32,64.0,halibut
61.02204600716721,5.000495910644531,non-operational,0,0.0,none
61.018552871837535,5.00598907470703,operational,49,98.0,cod
61.014726615739214,5.002555847167968,operational,6,12.0,trout
61.07182293820724,4.899559020996094,operational,29,58.0,halibut
61.07663859132158,4.8923492431640625,operational,50,100.0,halibut
61.08078942859151,4.895267486572266,operational,27,54.0,turbot
61.08369469085848,4.893379211425781,operational,4,8.0,halibut
61.08900648083578,4.89166259765625,operational,35,70.0,trout
61.09224291568816,4.898357391357422,operational,43,86.0,turbot
61.095644964631596,4.906425476074219,operational,49,98.0,cod
61.09406845084985,4.907970428466797,operational,37,74.0,halibut
61.09406845084985,4.911918640136718,operational,24,48.0,cod
61.09572793686492,4.913120269775391,operational,28,56.0,halibut
61.09141309215635,4.915180206298828,operational,47,94.0,turbot
61.08908947048015,4.907798767089844,operational,49,98.0,trout
61.0877616100516,4.912090301513672,non-operational,0,0.0,none
61.08552071922589,4.911746978759766,operational,23,46.0,turbot
61.083528683055384,4.908657073974609,operational,39,78.0,halibut
61.189099411875,4.7625732421875,,0,0.0,
61.189099411875,4.7625732421875,,50,100.0,
